frame,rep,angle,level,score
1,0,149.3854,GOOD,9
2,0,149.39378,GOOD,9
3,0,151.89343,GOOD,9
4,0,155.14857,GOOD,9
5,0,156.76202,GOOD,9
6,0,158.89859,GOOD,9
7,0,158.772,GOOD,9
8,0,161.49239,GOOD,10
9,0,165.94612,GOOD,10
10,0,167.3813,GOOD,10
11,0,168.91179,GOOD,10
12,0,167.36055,GOOD,10
13,0,163.78592,GOOD,10
14,0,160.39087,GOOD,10
15,0,159.37602,GOOD,9
16,0,156.94981,GOOD,9
17,0,152.99557,GOOD,9
18,0,148.0146,GOOD,9
19,0,145.89447,GOOD,9
20,0,145.77502,GOOD,9
21,0,140.16217,GOOD,9
22,0,138.45158,GOOD,9
23,0,135.87881,GOOD,9
24,0,132.333,GOOD,9
25,0,132.10144,GOOD,9
26,0,131.65674,GOOD,9
27,0,136.5645,GOOD,9
28,0,137.1631,GOOD,9
29,0,125.68535,GOOD,9
30,0,127.10202,GOOD,9
31,0,125.604065,GOOD,9
32,0,128.86188,GOOD,9
33,0,121.24867,GOOD,9
34,0,125.56897,GOOD,9
35,0,132.83559,GOOD,9
36,0,135.42998,GOOD,9
37,0,135.9515,GOOD,9
38,0,150.71878,GOOD,9
39,0,133.46523,GOOD,9
40,0,145.0978,GOOD,9
41,0,137.39502,GOOD,9
42,0,152.0271,GOOD,9
43,0,148.81654,GOOD,9
44,0,94.744865,GOOD,9
45,0,149.00812,GOOD,9
46,0,145.57047,GOOD,9
47,0,106.308235,GOOD,9
48,0,146.2575,GOOD,9
49,0,139.20613,GOOD,9
50,0,148.6542,GOOD,9
51,0,145.94818,GOOD,9
52,0,148.41708,GOOD,9
53,0,96.80301,GOOD,9
54,0,141.47144,GOOD,9
55,0,138.84903,GOOD,9
56,0,129.23917,GOOD,9
57,0,127.98111,GOOD,9
58,0,133.31255,GOOD,9
59,0,134.59132,GOOD,9
60,0,134.02792,GOOD,9
61,0,118.50185,GOOD,9
62,0,118.4375,GOOD,9
63,0,125.23166,GOOD,9
64,0,129.63113,GOOD,9
65,0,126.841415,GOOD,9
66,0,119.06172,GOOD,9
67,0,122.15468,GOOD,9
68,0,122.991135,GOOD,9
69,0,120.37547,GOOD,9
70,0,124.01866,GOOD,9
71,0,122.9848,GOOD,9
72,0,131.81961,GOOD,9
73,0,131.9131,GOOD,9
74,0,136.49168,GOOD,9
75,0,137.9597,GOOD,9
76,0,143.49612,GOOD,9
77,0,145.76733,GOOD,9
78,0,146.33383,GOOD,9
79,0,147.66756,GOOD,9
80,0,149.14638,GOOD,9
81,0,149.69345,GOOD,9
82,0,151.48491,GOOD,9
83,0,153.6491,GOOD,9
84,0,154.57527,GOOD,9
85,0,158.37283,GOOD,9
86,0,158.50525,GOOD,9
87,0,159.75948,GOOD,9
88,0,161.41144,GOOD,10
89,0,162.79701,GOOD,10
90,0,163.82727,GOOD,10
91,0,168.55637,GOOD,10
92,0,172.74998,GOOD,10
93,0,175.64752,GOOD,10
94,0,171.83052,GOOD,10
95,0,168.29819,GOOD,10
96,0,177.89844,GOOD,10
97,0,175.6875,GOOD,10
98,0,176.65398,GOOD,10
99,0,175.26883,GOOD,10
100,0,112.2656,GOOD,9
101,0,176.9426,GOOD,10
102,0,178.7265,GOOD,10
103,0,179.00032,GOOD,10
104,0,177.17017,GOOD,10
105,0,175.72748,GOOD,10
106,0,176.48547,GOOD,10
107,0,172.4988,GOOD,10
108,0,170.01207,GOOD,10
109,0,168.47047,GOOD,10
110,0,169.68297,GOOD,10
111,0,169.88002,GOOD,10
112,0,169.53159,GOOD,10
113,0,173.04231,GOOD,10
114,0,176.18375,GOOD,10
115,0,172.08977,GOOD,10
116,0,170.4476,GOOD,10
117,0,170.79936,GOOD,10
118,0,171.9403,GOOD,10
119,0,174.26338,GOOD,10
120,0,174.53127,GOOD,10
121,0,174.53542,GOOD,10
122,0,174.8446,GOOD,10
123,0,175.05559,GOOD,10
124,0,174.929,GOOD,10
125,0,176.12576,GOOD,10
126,0,175.13985,GOOD,10
127,0,176.90912,GOOD,10
128,0,174.8542,GOOD,10
129,0,174.56432,GOOD,10
130,0,174.557,GOOD,10
131,0,174.58687,GOOD,10
132,0,174.39015,GOOD,10
133,0,174.53189,GOOD,10
134,0,174.62569,GOOD,10
135,0,174.69452,GOOD,10
136,0,174.72305,GOOD,10
137,0,174.42912,GOOD,10
138,0,174.13116,GOOD,10
139,0,174.0016,GOOD,10
140,0,173.81145,GOOD,10
141,0,173.66075,GOOD,10
142,0,174.03014,GOOD,10
143,0,174.23427,GOOD,10
144,0,174.04083,GOOD,10
145,0,173.87498,GOOD,10
146,0,173.83311,GOOD,10
147,0,173.95311,GOOD,10
148,0,174.06908,GOOD,10
149,0,174.07776,GOOD,10
150,0,174.14368,GOOD,10
151,0,173.87743,GOOD,10
152,0,173.77654,GOOD,10
153,0,173.74492,GOOD,10
154,0,176.1125,GOOD,10
155,0,176.47379,GOOD,10
156,0,176.5464,GOOD,10
157,0,176.93654,GOOD,10
158,0,176.67203,GOOD,10
159,0,176.5688,GOOD,10
160,0,176.09946,GOOD,10
161,0,176.15648,GOOD,10
162,0,176.25879,GOOD,10
163,0,175.98477,GOOD,10
164,0,175.26581,GOOD,10
165,0,175.52043,GOOD,10
166,0,175.68617,GOOD,10
167,0,176.97769,GOOD,10
168,0,178.07234,GOOD,10
169,0,177.47299,GOOD,10
170,0,177.79356,GOOD,10
171,0,179.74147,GOOD,10
172,0,179.20372,GOOD,10
173,0,179.71617,GOOD,10
174,0,179.94762,GOOD,10
175,0,178.3032,GOOD,10
176,0,177.75761,GOOD,10
177,0,179.67549,GOOD,10
178,0,179.54659,GOOD,10
179,0,174.1886,GOOD,10
180,0,177.11813,GOOD,10
181,0,172.7864,GOOD,10
182,0,174.19223,GOOD,10
183,0,177.70332,GOOD,10
184,0,177.13379,GOOD,10
185,0,176.4269,GOOD,10
186,0,175.32741,GOOD,10
187,0,172.8294,GOOD,10
188,0,174.2635,GOOD,10
189,0,179.05959,GOOD,10
190,0,176.35039,GOOD,10
191,0,179.5999,GOOD,10
192,0,178.08672,GOOD,10
193,0,179.44186,GOOD,10
194,0,179.12392,GOOD,10
195,0,171.219,GOOD,10
196,0,165.62079,GOOD,10
197,0,155.1708,GOOD,9
198,0,160.81557,GOOD,10
199,0,159.36198,GOOD,9
200,0,159.55576,GOOD,9
201,0,153.2497,GOOD,9
202,0,159.55489,GOOD,9
203,0,167.3724,GOOD,10
204,0,175.80505,GOOD,10
205,0,176.93217,GOOD,10
206,0,177.00487,GOOD,10
207,0,175.67645,GOOD,10
208,0,173.13092,GOOD,10
209,0,174.29755,GOOD,10
210,0,174.8361,GOOD,10
211,0,179.52269,GOOD,10
212,0,177.9384,GOOD,10
213,0,179.41853,GOOD,10
214,0,177.65411,GOOD,10
215,0,174.23563,GOOD,10
216,0,175.27109,GOOD,10
217,0,179.21944,GOOD,10
218,0,178.43228,GOOD,10
219,0,176.86494,GOOD,10
220,0,175.30397,GOOD,10
221,0,176.52855,GOOD,10
222,0,176.68297,GOOD,10
223,0,178.90346,GOOD,10
224,0,177.64821,GOOD,10
225,0,177.02051,GOOD,10
226,0,172.30086,GOOD,10
227,0,161.97873,GOOD,10
228,0,153.95924,GOOD,9
229,0,148.77316,GOOD,9
230,0,151.87779,GOOD,9
231,0,151.12993,GOOD,9
232,0,154.0577,GOOD,9
233,0,169.87497,GOOD,10
234,0,172.06784,GOOD,10
235,0,174.01564,GOOD,10
236,0,173.36215,GOOD,10
237,0,173.13571,GOOD,10
238,0,170.8303,GOOD,10
239,0,170.99173,GOOD,10
240,0,169.75829,GOOD,10
241,0,169.03412,GOOD,10
242,0,168.3602,GOOD,10
243,0,167.34492,GOOD,10
244,0,167.501,GOOD,10
245,0,167.55049,GOOD,10
246,0,168.45781,GOOD,10
247,0,167.87088,GOOD,10
248,0,165.95087,GOOD,10
249,0,168.07782,GOOD,10
250,0,170.74564,GOOD,10
251,0,171.36583,GOOD,10
252,0,172.79553,GOOD,10
253,0,173.35703,GOOD,10
254,0,176.1559,GOOD,10
255,0,175.68774,GOOD,10
256,0,176.43127,GOOD,10
257,0,176.00635,GOOD,10
258,0,176.14636,GOOD,10
259,0,176.1203,GOOD,10
260,0,176.34929,GOOD,10
261,0,175.91206,GOOD,10
262,0,175.93697,GOOD,10
263,0,176.32254,GOOD,10
264,0,176.27054,GOOD,10
265,0,176.13217,GOOD,10
266,0,175.23122,GOOD,10
267,0,174.77638,GOOD,10
268,0,174.67322,GOOD,10
269,0,174.9326,GOOD,10
270,0,174.28745,GOOD,10
271,0,173.8913,GOOD,10
272,0,175.50127,GOOD,10
273,0,176.59332,GOOD,10
274,0,175.80226,GOOD,10
275,0,174.44557,GOOD,10
276,0,174.98198,GOOD,10
277,0,174.5453,GOOD,10
278,0,174.81433,GOOD,10
279,0,174.9263,GOOD,10
280,0,174.38075,GOOD,10
281,0,174.9974,GOOD,10
282,0,175.16481,GOOD,10
283,0,178.26909,GOOD,10
284,0,178.08054,GOOD,10
285,0,177.95508,GOOD,10
286,0,179.0623,GOOD,10
287,0,179.07028,GOOD,10
288,0,178.25166,GOOD,10
289,0,177.17215,GOOD,10
290,0,177.64384,GOOD,10
291,0,178.35825,GOOD,10
292,0,178.82878,GOOD,10
293,0,178.85106,GOOD,10
294,0,178.8467,GOOD,10
295,0,178.56975,GOOD,10
296,0,178.32355,GOOD,10
297,0,178.66121,GOOD,10
298,0,179.28987,GOOD,10
299,0,179.1241,GOOD,10
300,0,179.14053,GOOD,10
301,0,179.55147,GOOD,10
302,0,179.74736,GOOD,10
303,0,179.48544,GOOD,10
304,0,179.31206,GOOD,10
305,0,179.14896,GOOD,10
306,1,83.59393,RISK,6
307,1,159.37175,GOOD,9
308,1,177.50067,GOOD,10
309,1,179.29744,GOOD,10
310,2,15.309281,RISK,6
311,2,57.708847,RISK,6
312,2,6.122657,RISK,6
313,2,177.64963,GOOD,10
314,2,172.22588,GOOD,10
315,2,172.687,GOOD,10
316,2,171.79037,GOOD,10
317,2,172.23482,GOOD,10
318,2,171.78287,GOOD,10
319,2,168.84468,GOOD,10
320,2,172.32988,GOOD,10
321,2,178.65694,GOOD,10
322,2,173.8885,GOOD,10
323,3,1.5789348,RISK,6
324,3,177.1209,GOOD,10
325,4,14.633317,RISK,6
326,4,1.9483455,RISK,6
327,4,12.992242,RISK,6
328,4,14.559689,RISK,6
329,4,7.168597,RISK,6
330,4,1.5830466,RISK,6
331,4,0.21864118,RISK,6
332,4,3.539206,RISK,6
333,4,26.05345,RISK,6
334,4,65.03724,RISK,6
335,4,51.44522,RISK,6
336,4,112.06468,GOOD,9
337,4,10.65351,RISK,6
338,4,7.6848164,RISK,6
339,4,4.093025,RISK,6
340,4,153.27179,GOOD,9
341,4,152.17966,GOOD,9
342,4,8.486926,RISK,6
343,4,47.800175,RISK,6
344,4,89.05562,RISK,6
345,4,72.53466,RISK,6
346,4,103.7474,GOOD,9
347,4,50.830547,RISK,6
348,4,52.45822,RISK,6
349,4,55.678757,RISK,6
350,4,6.464658,RISK,6
351,4,5.979837,RISK,6
352,4,5.491991,RISK,6
353,4,3.04705,RISK,6
354,4,9.7667265,RISK,6
355,4,19.004837,RISK,6
356,4,106.05011,GOOD,9
357,4,16.485474,RISK,6
358,4,108.60254,GOOD,9
359,4,179.54224,GOOD,10
360,4,179.10544,GOOD,10
361,4,178.33638,GOOD,10
362,4,177.93549,GOOD,10
363,4,178.50087,GOOD,10
364,4,179.91846,GOOD,10
365,4,176.44722,GOOD,10
366,4,174.53433,GOOD,10
367,4,171.6041,GOOD,10
368,4,166.62355,GOOD,10
369,4,163.62495,GOOD,10
370,4,160.31456,GOOD,10
371,4,159.59868,GOOD,9
372,4,155.57022,GOOD,9
373,4,154.57755,GOOD,9
374,4,150.52191,GOOD,9
375,4,149.8724,GOOD,9
376,4,147.6246,GOOD,9
377,4,143.071,GOOD,9
378,4,145.58995,GOOD,9
379,4,148.46712,GOOD,9
380,4,143.50208,GOOD,9
381,4,141.90823,GOOD,9
382,4,147.00212,GOOD,9
383,4,153.9448,GOOD,9
384,4,138.75946,GOOD,9
385,4,133.75859,GOOD,9
386,4,130.5684,GOOD,9
387,4,131.1442,GOOD,9
388,4,122.99121,GOOD,9
389,4,127.33075,GOOD,9
390,4,120.308945,GOOD,9
391,4,120.607346,GOOD,9
392,4,120.77739,GOOD,9
393,4,133.08978,GOOD,9
394,4,132.37549,GOOD,9
395,4,139.71776,GOOD,9
396,4,131.15985,GOOD,9
397,4,116.33017,GOOD,9
398,4,123.36095,GOOD,9
399,4,119.07204,GOOD,9
400,4,95.85425,GOOD,9
401,4,104.42453,GOOD,9
402,4,114.4812,GOOD,9
403,4,115.88724,GOOD,9
404,4,138.40593,GOOD,9
405,4,152.33191,GOOD,9
406,4,165.34842,GOOD,10
407,4,148.63371,GOOD,9
408,4,178.56609,GOOD,10
409,4,159.96712,GOOD,9
410,4,179.70036,GOOD,10
411,4,156.69356,GOOD,9
412,4,142.08719,GOOD,9
413,4,154.62794,GOOD,9
414,4,106.622986,GOOD,9
415,4,103.68524,GOOD,9
416,4,117.47812,GOOD,9
417,4,129.50536,GOOD,9
418,4,127.82803,GOOD,9
419,4,130.64944,GOOD,9
420,4,132.81424,GOOD,9
421,4,137.86256,GOOD,9
422,4,130.45709,GOOD,9
423,4,124.795166,GOOD,9
424,4,92.07864,GOOD,9
425,4,126.555725,GOOD,9
426,4,133.00879,GOOD,9
427,4,132.35123,GOOD,9
428,4,131.0128,GOOD,9
429,4,128.27042,GOOD,9
430,4,127.94615,GOOD,9
431,4,131.13892,GOOD,9
432,4,131.63255,GOOD,9
433,4,142.17154,GOOD,9
434,4,154.04349,GOOD,9
435,4,146.32413,GOOD,9
436,4,143.92424,GOOD,9
437,4,146.96167,GOOD,9
438,4,146.39734,GOOD,9
439,4,149.77344,GOOD,9
440,4,153.22426,GOOD,9
441,4,155.1804,GOOD,9
442,4,154.37642,GOOD,9
443,4,156.19464,GOOD,9
444,4,157.5891,GOOD,9
445,4,159.6403,GOOD,9
446,4,164.26729,GOOD,10
447,4,167.43692,GOOD,10
448,4,169.75296,GOOD,10
449,4,170.2939,GOOD,10
450,4,171.33363,GOOD,10
451,4,167.67033,GOOD,10
452,4,166.34232,GOOD,10
453,4,163.0931,GOOD,10
454,4,161.46626,GOOD,10
455,4,156.70532,GOOD,9
456,4,155.78123,GOOD,9
457,4,151.57631,GOOD,9
458,4,147.30948,GOOD,9
459,4,147.56667,GOOD,9
460,4,143.25288,GOOD,9
461,4,156.23845,GOOD,9
462,4,149.51028,GOOD,9
463,4,143.634,GOOD,9
464,4,143.16188,GOOD,9
465,4,135.81296,GOOD,9
466,4,135.3347,GOOD,9
467,4,127.87463,GOOD,9
468,4,125.25374,GOOD,9
469,4,131.28671,GOOD,9
470,4,118.04242,GOOD,9
471,4,125.7793,GOOD,9
472,4,127.82628,GOOD,9
473,4,144.13602,GOOD,9
474,4,140.81013,GOOD,9
475,4,142.94585,GOOD,9
476,4,131.09778,GOOD,9
477,4,118.8681,GOOD,9
478,4,124.223816,GOOD,9
479,4,112.4193,GOOD,9
