frame,rep,angle,level,score
480,4,110.02083,GOOD,9
481,4,115.00279,GOOD,9
482,4,124.11156,GOOD,9
483,4,178.58418,GOOD,10
484,4,152.27425,GOOD,9
485,4,151.98526,GOOD,9
486,4,167.10468,GOOD,10
487,4,137.66876,GOOD,9
488,4,171.59436,GOOD,10
489,4,159.61633,GOOD,9
490,4,162.02214,GOOD,10
491,4,147.31575,GOOD,9
492,4,124.99585,GOOD,9
493,4,106.16585,GOOD,9
494,4,99.15451,GOOD,9
495,4,113.62952,GOOD,9
496,4,123.777466,GOOD,9
497,4,135.8889,GOOD,9
498,4,129.35016,GOOD,9
499,4,133.54796,GOOD,9
500,4,129.99864,GOOD,9
501,4,110.62927,GOOD,9
502,4,118.191925,GOOD,9
503,4,114.56807,GOOD,9
504,4,131.48775,GOOD,9
505,4,123.751144,GOOD,9
506,4,127.583374,GOOD,9
507,4,131.01187,GOOD,9
508,4,136.13916,GOOD,9
509,4,132.03078,GOOD,9
510,4,142.23424,GOOD,9
511,4,145.62349,GOOD,9
512,4,149.9868,GOOD,9
513,4,151.22447,GOOD,9
514,4,158.78316,GOOD,9
515,4,154.94101,GOOD,9
516,4,147.44168,GOOD,9
517,4,148.7241,GOOD,9
518,4,147.39554,GOOD,9
519,4,148.33339,GOOD,9
520,4,149.02213,GOOD,9
521,4,154.16304,GOOD,9
522,4,154.65825,GOOD,9
523,4,155.53444,GOOD,9
524,4,158.24673,GOOD,9
525,4,159.80447,GOOD,9
526,4,160.8373,GOOD,10
527,4,164.03946,GOOD,10
528,4,110.61014,GOOD,9
529,4,119.225235,GOOD,9
530,4,117.602234,GOOD,9
531,4,115.18974,GOOD,9
532,4,109.35626,GOOD,9
533,4,110.731735,GOOD,9
534,4,111.50041,GOOD,9
535,4,110.46767,GOOD,9
536,4,107.260864,GOOD,9
537,4,105.70546,GOOD,9
538,4,99.99188,GOOD,9
539,4,102.17987,GOOD,9
540,4,94.03766,GOOD,9
541,5,87.69559,RISK,6
542,5,91.19147,GOOD,9
543,5,90.41519,GOOD,9
544,5,91.71353,GOOD,9
545,5,94.18173,GOOD,9
546,5,100.69006,GOOD,9
547,5,99.67679,GOOD,9
548,5,105.0444,GOOD,9
549,5,98.426544,GOOD,9
550,5,127.14821,GOOD,9
551,5,107.949036,GOOD,9
552,5,113.884125,GOOD,9
553,5,112.55147,GOOD,9
554,5,89.48767,RISK,6
555,5,118.7316,GOOD,9
556,5,143.23483,GOOD,9
557,5,138.07274,GOOD,9
558,5,113.97067,GOOD,9
559,5,144.60378,GOOD,9
560,5,146.52077,GOOD,9
561,5,110.17885,GOOD,9
562,5,101.951904,GOOD,9
563,5,111.76427,GOOD,9
564,5,133.95491,GOOD,9
565,5,128.88763,GOOD,9
566,5,114.952194,GOOD,9
567,5,104.85899,GOOD,9
568,5,136.24176,GOOD,9
569,5,114.597565,GOOD,9
570,5,124.48291,GOOD,9
571,5,124.03024,GOOD,9
572,5,124.7401,GOOD,9
573,5,122.36711,GOOD,9
574,5,117.53667,GOOD,9
575,5,121.26903,GOOD,9
576,5,121.86261,GOOD,9
577,5,119.52823,GOOD,9
578,5,136.14714,GOOD,9
579,5,148.10573,GOOD,9
580,5,112.51138,GOOD,9
581,5,140.9668,GOOD,9
582,5,133.00511,GOOD,9
583,5,107.62132,GOOD,9
584,5,104.37094,GOOD,9
585,5,103.138336,GOOD,9
586,5,128.06154,GOOD,9
587,5,111.502914,GOOD,9
588,5,119.44266,GOOD,9
589,5,144.62015,GOOD,9
590,5,171.07327,GOOD,10
591,5,159.66132,GOOD,9
592,5,134.62105,GOOD,9
593,5,143.50197,GOOD,9
594,5,146.1143,GOOD,9
595,5,148.18329,GOOD,9
596,5,151.14246,GOOD,9
597,5,138.09384,GOOD,9
598,5,125.044876,GOOD,9
599,5,122.17694,GOOD,9
600,5,156.44946,GOOD,9
601,5,155.48224,GOOD,9
602,5,154.59172,GOOD,9
603,5,154.64703,GOOD,9
604,5,172.21341,GOOD,10
605,5,160.05841,GOOD,10
606,5,167.00156,GOOD,10
607,5,167.10095,GOOD,10
608,5,166.49486,GOOD,10
609,5,166.58339,GOOD,10
610,5,132.10272,GOOD,9
611,5,177.51054,GOOD,10
612,5,176.36238,GOOD,10
613,5,176.91058,GOOD,10
614,5,176.27118,GOOD,10
615,5,176.8335,GOOD,10
616,5,127.86174,GOOD,9
617,5,120.659256,GOOD,9
618,5,123.77803,GOOD,9
619,5,119.75166,GOOD,9
620,6,78.62964,RISK,6
621,6,97.83722,GOOD,9
622,6,135.67226,GOOD,9
623,6,133.51144,GOOD,9
624,6,137.85963,GOOD,9
625,6,138.00757,GOOD,9
626,6,145.7022,GOOD,9
627,6,148.25098,GOOD,9
628,6,150.76283,GOOD,9
629,6,93.158165,GOOD,9
630,6,90.83319,GOOD,9
631,6,85.881096,RISK,6
632,6,83.548744,RISK,6
633,6,89.96022,RISK,6
634,6,92.864235,GOOD,9
635,6,146.35155,GOOD,9
636,6,144.29945,GOOD,9
637,6,145.02347,GOOD,9
638,6,144.18042,GOOD,9
639,6,150.18582,GOOD,9
640,6,143.94312,GOOD,9
641,6,66.5405,RISK,6
642,6,125.28815,GOOD,9
643,6,124.35593,GOOD,9
644,6,135.63098,GOOD,9
645,6,122.78464,GOOD,9
646,6,126.60898,GOOD,9
647,6,116.52272,GOOD,9
648,6,118.37073,GOOD,9
649,6,123.69055,GOOD,9
650,6,124.08571,GOOD,9
651,6,125.865265,GOOD,9
652,6,128.99257,GOOD,9
653,6,126.416275,GOOD,9
654,6,128.25684,GOOD,9
655,6,129.0812,GOOD,9
656,6,133.24396,GOOD,9
657,6,133.89702,GOOD,9
658,6,136.14897,GOOD,9
659,6,141.75958,GOOD,9
660,6,140.48697,GOOD,9
661,6,142.64911,GOOD,9
662,6,141.77174,GOOD,9
663,6,143.49783,GOOD,9
664,6,150.99951,GOOD,9
665,6,148.83684,GOOD,9
666,6,148.51662,GOOD,9
667,6,153.60217,GOOD,9
668,6,157.86728,GOOD,9
669,6,158.19006,GOOD,9
670,6,158.4481,GOOD,9
671,6,161.06659,GOOD,10
672,6,164.84883,GOOD,10
673,6,167.37064,GOOD,10
674,6,162.75806,GOOD,10
675,6,162.91258,GOOD,10
676,6,163.30591,GOOD,10
677,6,168.63606,GOOD,10
678,6,162.17418,GOOD,10
679,6,158.98737,GOOD,9
680,6,156.53413,GOOD,9
681,6,155.11673,GOOD,9
682,6,148.9782,GOOD,9
683,6,146.81552,GOOD,9
684,6,143.88968,GOOD,9
685,6,140.24437,GOOD,9
686,6,138.25243,GOOD,9
687,6,138.39702,GOOD,9
688,6,136.60349,GOOD,9
689,6,135.97758,GOOD,9
690,6,140.22832,GOOD,9
691,6,133.04938,GOOD,9
692,6,137.73073,GOOD,9
693,6,143.51376,GOOD,9
694,6,132.06348,GOOD,9
695,6,135.11456,GOOD,9
696,6,131.03658,GOOD,9
697,6,134.3483,GOOD,9
698,6,133.11252,GOOD,9
699,6,127.9404,GOOD,9
700,6,124.78731,GOOD,9
701,6,127.66919,GOOD,9
702,6,122.17003,GOOD,9
703,6,136.79437,GOOD,9
704,6,119.79755,GOOD,9
705,6,130.37558,GOOD,9
706,6,142.02373,GOOD,9
707,6,141.2479,GOOD,9
708,6,161.257,GOOD,10
709,6,138.98384,GOOD,9
710,6,140.42766,GOOD,9
711,6,135.89409,GOOD,9
712,6,143.81009,GOOD,9
713,6,146.74745,GOOD,9
714,6,152.51573,GOOD,9
715,6,123.82744,GOOD,9
716,6,114.23888,GOOD,9
717,6,144.03767,GOOD,9
718,6,147.4182,GOOD,9
719,6,114.95781,GOOD,9
720,6,103.17111,GOOD,9
721,6,111.89406,GOOD,9
722,6,97.88156,GOOD,9
723,6,109.574234,GOOD,9
724,6,108.59396,GOOD,9
725,6,116.74391,GOOD,9
726,6,110.06464,GOOD,9
727,6,116.62067,GOOD,9
728,6,111.26967,GOOD,9
729,6,107.12668,GOOD,9
730,6,112.87099,GOOD,9
731,6,116.321884,GOOD,9
732,6,127.2379,GOOD,9
733,6,125.43991,GOOD,9
734,6,131.45044,GOOD,9
735,6,130.19652,GOOD,9
736,6,131.47513,GOOD,9
737,6,133.9567,GOOD,9
738,6,133.57407,GOOD,9
739,6,137.31804,GOOD,9
740,6,140.85765,GOOD,9
741,6,144.8742,GOOD,9
742,6,145.75839,GOOD,9
743,6,149.82149,GOOD,9
744,6,149.48305,GOOD,9
745,6,149.27847,GOOD,9
746,6,155.52858,GOOD,9
747,6,154.07394,GOOD,9
748,6,153.86195,GOOD,9
749,6,156.33363,GOOD,9
750,6,153.96315,GOOD,9
751,6,160.20102,GOOD,10
752,6,162.71556,GOOD,10
753,6,166.53589,GOOD,10
754,6,166.88069,GOOD,10
755,6,168.406,GOOD,10
756,6,166.64008,GOOD,10
757,6,164.17621,GOOD,10
758,6,160.58873,GOOD,10
759,6,157.01309,GOOD,9
760,6,153.13951,GOOD,9
761,6,150.90027,GOOD,9
762,6,147.61732,GOOD,9
763,6,146.51846,GOOD,9
764,6,147.55266,GOOD,9
765,6,140.17108,GOOD,9
766,6,137.85472,GOOD,9
767,6,137.49915,GOOD,9
768,6,131.78642,GOOD,9
769,6,131.51251,GOOD,9
770,6,126.58069,GOOD,9
771,6,124.405106,GOOD,9
772,6,122.54851,GOOD,9
773,6,127.17647,GOOD,9
774,6,126.22739,GOOD,9
775,6,126.14691,GOOD,9
776,6,112.72923,GOOD,9
777,6,108.41325,GOOD,9
778,6,107.19908,GOOD,9
779,6,108.36948,GOOD,9
780,6,103.24872,GOOD,9
781,6,103.19614,GOOD,9
782,6,104.958115,GOOD,9
783,6,97.74362,GOOD,9
784,6,105.23396,GOOD,9
785,6,92.03311,GOOD,9
786,6,97.703674,GOOD,9
787,7,30.690279,RISK,6
788,7,136.58606,GOOD,9
789,7,122.09381,GOOD,9
790,7,151.57127,GOOD,9
791,7,106.99138,GOOD,9
792,7,68.81772,RISK,6
793,7,139.22952,GOOD,9
794,7,129.51457,GOOD,9
795,7,95.64813,GOOD,9
796,7,63.852512,RISK,6
797,7,111.64911,GOOD,9
798,7,106.0674,GOOD,9
799,7,114.99834,GOOD,9
800,7,105.262955,GOOD,9
801,7,103.19769,GOOD,9
802,7,112.11548,GOOD,9
803,7,121.15834,GOOD,9
804,7,108.57097,GOOD,9
805,7,112.3385,GOOD,9
806,7,115.766495,GOOD,9
807,7,111.647156,GOOD,9
808,7,108.80937,GOOD,9
809,7,118.11398,GOOD,9
810,7,120.85295,GOOD,9
811,7,122.953,GOOD,9
812,7,122.77852,GOOD,9
813,7,129.05867,GOOD,9
814,7,130.01123,GOOD,9
815,7,132.44711,GOOD,9
816,7,131.40749,GOOD,9
817,7,133.91678,GOOD,9
818,7,133.49464,GOOD,9
819,7,134.03508,GOOD,9
820,7,138.87755,GOOD,9
821,7,140.10065,GOOD,9
822,7,142.78885,GOOD,9
823,7,146.55525,GOOD,9
824,7,150.35362,GOOD,9
825,7,156.82982,GOOD,9
826,7,147.38138,GOOD,9
827,7,150.22906,GOOD,9
828,7,151.4302,GOOD,9
829,7,151.74454,GOOD,9
830,7,154.40126,GOOD,9
831,7,156.35692,GOOD,9
832,7,155.19318,GOOD,9
833,7,160.63635,GOOD,10
834,7,156.90776,GOOD,9
835,7,166.20961,GOOD,10
836,7,168.23419,GOOD,10
837,7,167.50061,GOOD,10
838,7,167.44917,GOOD,10
839,7,161.26869,GOOD,10
840,7,161.37305,GOOD,10
841,7,163.96495,GOOD,10
842,7,174.0822,GOOD,10
843,7,174.06972,GOOD,10
844,7,174.09698,GOOD,10
845,7,168.70352,GOOD,10
846,7,165.9978,GOOD,10
847,7,163.85634,GOOD,10
848,7,171.19206,GOOD,10
849,7,176.66699,GOOD,10
850,7,147.02853,GOOD,9
851,7,179.97298,GOOD,10
852,7,177.22534,GOOD,10
853,7,173.78212,GOOD,10
854,7,173.30219,GOOD,10
855,7,172.89667,GOOD,10
856,7,172.88927,GOOD,10
857,7,169.72775,GOOD,10
858,7,176.93831,GOOD,10
859,7,177.31949,GOOD,10
860,7,176.85013,GOOD,10
861,7,172.96951,GOOD,10
862,7,173.02228,GOOD,10
863,7,173.44899,GOOD,10
864,7,175.23064,GOOD,10
865,7,175.3944,GOOD,10
866,7,175.9046,GOOD,10
867,7,179.93703,GOOD,10
868,7,179.97914,GOOD,10
869,7,173.84521,GOOD,10
870,7,172.68465,GOOD,10
871,7,172.69449,GOOD,10
872,7,169.79668,GOOD,10
873,7,173.29395,GOOD,10
874,7,173.29402,GOOD,10
875,7,173.29861,GOOD,10
876,7,171.06319,GOOD,10
877,7,171.06003,GOOD,10
878,7,171.24454,GOOD,10
879,7,175.04726,GOOD,10
880,7,175.02855,GOOD,10
881,7,175.01053,GOOD,10
882,7,179.89304,GOOD,10
883,7,179.89157,GOOD,10
884,7,173.77368,GOOD,10
885,7,172.49846,GOOD,10
886,7,172.50237,GOOD,10
887,7,172.50186,GOOD,10
888,7,170.06885,GOOD,10
889,7,177.95618,GOOD,10
890,7,177.9462,GOOD,10
891,7,175.5979,GOOD,10
892,7,175.5979,GOOD,10
893,7,175.5979,GOOD,10
894,7,172.92268,GOOD,10
895,7,175.23804,GOOD,10
896,7,175.27519,GOOD,10
897,7,179.79424,GOOD,10
898,7,179.8056,GOOD,10
899,7,179.80687,GOOD,10
900,7,174.3127,GOOD,10
901,7,174.13272,GOOD,10
902,7,172.47021,GOOD,10
903,7,169.20387,GOOD,10
904,7,169.21593,GOOD,10
905,7,174.65086,GOOD,10
906,7,174.6244,GOOD,10
907,7,171.47542,GOOD,10
908,7,171.48308,GOOD,10
909,7,172.54112,GOOD,10
910,7,172.51915,GOOD,10
911,7,174.21896,GOOD,10
912,7,174.21698,GOOD,10
913,7,178.63289,GOOD,10
914,7,178.66222,GOOD,10
915,7,173.8058,GOOD,10
916,7,173.79353,GOOD,10
917,7,172.35713,GOOD,10
918,7,172.28021,GOOD,10
919,7,168.9652,GOOD,10
920,7,173.34348,GOOD,10
921,7,173.33846,GOOD,10
922,7,173.32887,GOOD,10
923,7,170.9671,GOOD,10
924,7,170.96269,GOOD,10
925,7,169.72891,GOOD,10
926,7,174.4901,GOOD,10
927,7,174.49294,GOOD,10
928,7,174.47717,GOOD,10
929,7,176.52707,GOOD,10
930,7,176.53627,GOOD,10
931,7,174.59084,GOOD,10
932,7,171.92679,GOOD,10
933,7,171.91766,GOOD,10
934,7,171.91045,GOOD,10
935,7,174.89153,GOOD,10
936,7,177.36687,GOOD,10
937,7,177.37946,GOOD,10
938,7,175.46854,GOOD,10
939,7,175.46635,GOOD,10
940,7,175.45613,GOOD,10
941,7,171.06992,GOOD,10
942,7,179.96466,GOOD,10
943,7,174.82333,GOOD,10
944,7,179.98111,GOOD,10
945,7,179.98387,GOOD,10
946,7,179.97113,GOOD,10
947,7,176.18333,GOOD,10
948,7,172.76926,GOOD,10
949,7,172.63643,GOOD,10
950,7,169.98338,GOOD,10
951,7,177.13347,GOOD,10
952,7,177.14119,GOOD,10
953,7,172.59438,GOOD,10
954,7,169.67923,GOOD,10
955,7,169.67717,GOOD,10
956,7,170.38763,GOOD,10
